wave,0_1_cont_active,0_2_cont_synth,0_3_cont_tr_normed,0_4_cont_np_normed,0_5_cont_en_normed,1_0_res_en_normed_tr_normed,1_1_res_np_normed_tr_normed,1_2_res_nns_tr_normed,1_3_res_nna_tr_normed,1_4_err_lower,1_5_err_upper
3900.0,293.80932055371477,291.8571635928615,290.1844314879418,290.10534316943256,291.19878441665014,-0.00348336937855137,0.00027261931009327667,-0.005731336098852948,-0.012337560123451854,-0.0017240595693855075,0.0017240595693855075
3900.300000000002,293.7571845904813,291.89028893915065,290.1078902437554,290.00417116046145,291.1245148579259,-0.003492061170687222,0.00035764686721196086,-0.006106398301026379,-0.012422827373058684,-0.0017952725967891883,0.0017952725967891883
3900.600000000004,293.7069618174103,291.9316221882684,290.0322759126914,289.9054039667821,291.0512117454813,-0.0035008816032037838,0.00043763222131526296,-0.006506135956124547,-0.012511400074218354,-0.0016340439098274958,0.0016340439098274958
3900.900000000006,293.6585315904454,291.9809586885218,289.9572220961107,289.80791346297633,290.97799423607665,-0.0035080733257711345,0.0005151986063810505,-0.006931056270571347,-0.012604127625757437,-0.0019196462914026521,0.0019196462914026521
3901.200000000008,293.6115510867542,292.0375876299174,289.8820386424984,289.7112476076288,290.9048374873068,-0.003515922435813768,0.0005895215884089757,-0.0073810656338356775,-0.0127022003177362,-0.0019240224159073349,0.0019240224159073349
3901.50000000001,293.5656638417668,292.100766998732,289.80813040089134,289.61707730066587,290.8325738455128,-0.003522450841994151,0.0006596748437840287,-0.00784880158788888,-0.012799625121414394,-0.0019061876672468896,0.0019061876672468896
3901.800000000012,293.52051279506765,292.1697504838791,289.7322636596131,289.5219593541183,290.7581833819026,-0.0035284293991545428,0.000726384644411711,-0.008342709931504422,-0.012906248633820862,-0.0017717070138774434,0.0017717070138774434
3902.100000000014,293.4757415916422,292.243795317829,289.65904184232556,289.4303302324511,290.68619905823135,-0.0035335603108560534,0.0007902130011417988,-0.008844509521069667,-0.013005163514739071,-0.001663024089430451,0.001663024089430451
3902.400000000016,293.4309936582641,292.3221610362448,289.58254771763086,289.3367235332666,290.6110244626567,-0.003539014897757391,0.0008496128018675044,-0.009371894310686892,-0.01311533725953299,-0.0017887812649507672,0.0017887812649507672
3902.700000000018,293.38591232424653,292.4041018619367,289.5094603296234,289.24782275763096,290.53913122262793,-0.003544000729511187,0.0009045446548156177,-0.00989949384507199,-0.013212788417239697,-0.0017629445237953886,0.0017629445237953886
3903.00000000002,293.3401412322998,292.4888746163,289.43563607134433,289.1593634124252,290.4662908354158,-0.0035482766730251677,0.0009554339021181597,-0.010438827631049866,-0.01331049971183198,-0.0017898067999948238,0.0017898067999948238
3903.300000000022,293.29332361262567,292.575736927843,289.3531073759672,289.0630334532491,290.38429204488443,-0.003551103476209322,0.0010034971239760778,-0.011014695938022907,-0.01343438179543581,-0.0019548372607038223,0.0019548372607038223
3903.600000000024,293.2451025237059,292.663945449731,289.28356939189655,288.98108637465185,290.31565078989314,-0.0035550318943829012,0.0010467225417394184,-0.011550380714741772,-0.013509282548339439,-0.0018809423635961502,0.0018809423635961502
3903.900000000026,293.1951220756538,292.7527564801587,289.2109723137675,288.89729600917343,290.243281692934,-0.003556703787061608,0.0010857709951848837,-0.012098204568302354,-0.013588734151687055,-0.0017845763570912296,0.0017845763570912296
3904.200000000028,293.1430259134548,292.84142725159666,289.13870197733064,288.8148453975284,290.17120077064476,-0.0035582400685249334,0.0011213294086613063,-0.012644131383575665,-0.013659966147015135,-0.0018035725156420313,0.0018035725156420313
3904.50000000003,293.0884557391692,292.92921387429897,289.060261873068,288.7277847041207,290.09300645482585,-0.003560046463645618,0.0011515246767399507,-0.013207782164928399,-0.013743967409352097,-0.0017296415790726304,0.0017296415790726304
3904.800000000032,293.0310564674279,293.0153735364424,288.9888250187087,288.64900545884996,290.0214206001566,-0.0035604114320626056,0.0011772760461051827,-0.013741778121180779,-0.013794540738073744,-0.0017938663874143956,0.0017938663874143956
3905.100000000034,292.9704718803368,293.0991635194645,288.9174628273057,288.5715065945293,289.94972895504173,-0.0035601555188765257,0.00119885790824976,-0.014267182738176102,-0.013834193091037046,-0.00168607271130898,0.00168607271130898
3905.400000000036,292.9063443163606,293.17983976267686,288.8443690886297,288.49379877344916,289.87645418026193,-0.003560430924101239,0.00121517452600726,-0.014787752404801712,-0.013867828828491198,-0.0016556682092629506,0.0016556682092629506
3905.700000000038,292.838316753346,293.2566584121873,288.77140791837274,288.41746546347736,289.80302695118525,-0.0035597248367812413,0.0012271880079335858,-0.015294627760533992,-0.013887895477460735,-0.0017021726715905218,0.0017021726715905218
3906.00000000004,292.7660342737785,293.328877962445,288.6970803584199,288.34127891555966,289.72796674762526,-0.0035581183300242474,0.0012339594393087855,-0.015790464961721935,-0.013898306239365247,-0.0017920471285694322,0.0017920471285694322
3906.300000000042,292.6891405226438,293.3957556459201,288.6263570707483,288.27005245877746,289.6563030001219,-0.003555751829688687,0.0012360098072339938,-0.01625585382721163,-0.01388088234592044,-0.0016677262286110466,0.0016677262286110466
3906.600000000044,292.6072752862565,293.4565437344301,288.552840787084,288.1972536087831,289.5819269546746,-0.0035536961108476118,0.0012338326401388291,-0.016710146190368706,-0.013856238673743764,-0.001759606576770682,0.001759606576770682
3906.900000000046,292.52017018381457,293.51050320757446,288.48108942203106,288.12790041748826,289.5089058215795,-0.003550206501011413,0.00122580633125439,-0.01713537853397409,-0.013807872146448854,-0.0018642472449171645,0.0018642472449171645
3907.200000000048,292.42785657041406,293.5568913938048,288.41062445652034,288.0612666114042,289.4371917256439,-0.0035467704167633793,0.0012127900749232944,-0.01753072812867344,-0.013737521945967413,-0.0021870722548705413,0.0021870722548705413
3907.50000000005,292.3304318194519,293.59496213020736,288.33784678795865,287.99402794691724,289.36211860058603,-0.0035397577871661957,0.0011938401761053487,-0.01790601129492237,-0.01365778743066939,-0.0021808156184700313,0.0021808156184700313
3907.800000000052,292.22799533420203,293.6239718818898,288.2648369082379,287.9278709342708,289.2851571673711,-0.0035270397870531558,0.0011703138458728616,-0.0182516919652698,-0.01356188125851147,-0.002246078296411529,0.002246078296411529
3908.100000000054,292.1206482374461,293.64318092652655,288.19264745482906,287.86412221228926,289.2073507623071,-0.003508566794043989,0.001141251087544286,-0.018561756537391182,-0.013446508047421342,-0.002119182748955949,0.002119182748955949
3908.400000000056,292.0084896664971,293.6518462265559,288.1198610995847,287.80149620633097,289.1276716324607,-0.003485693801585255,0.0011061961020016188,-0.018838584544327065,-0.013316833390967047,-0.0023440247555218457,0.0023440247555218457
3908.700000000058,291.89161568172295,293.64921661242744,288.05120306338466,287.7444621601785,289.05048201767124,-0.0034571087628404735,0.0010660184418612134,-0.01906360815624709,-0.013156984059360124,-0.0020537590999647917,0.0020537590999647917
3909.00000000006,291.77012898489494,293.6345568711218,287.979447942839,287.68618074594764,288.96891376905893,-0.0034241254995707616,0.001019399667133553,-0.019259005459845036,-0.012992024320710836,-0.002304323304886807,0.002304323304886807
3909.300000000062,291.6441288260549,293.6071242351092,287.90402029129336,287.62580211560544,288.88219957331023,-0.003386083612841713,0.0009672921331865086,-0.0194242750955421,-0.012824240922419483,-0.00238137043392063,0.00238137043392063
