wave,0_1_cont_active,0_2_cont_synth,0_3_cont_tr_normed,0_4_cont_np_normed,0_5_cont_en_normed,1_0_res_en_normed_tr_normed,1_1_res_np_normed_tr_normed,1_2_res_nns_tr_normed,1_3_res_nna_tr_normed,1_4_err_lower,1_5_err_upper
5672.100000011819,581.1903073648763,581.2747991550219,579.9582937653463,580.3652996699981,579.9594050097623,-1.916072756911679e-06,-1.916072756911679e-06,-0.0022648550583566477,-0.002119810403486071,-0.0021092815671976,0.0021092815671976
5672.400000011821,581.2735925353702,581.7327207554796,580.1595030368352,580.618215372857,580.0268761323695,0.00022865648114465947,0.00022865648114465947,-0.002704370667136753,-0.0019166365013442515,-0.001067002919503799,0.001067002919503799
5672.700000011823,581.3556256862055,582.023439035575,580.4023960696123,580.8810836371781,580.0927139195359,0.0005338494048373856,0.0005338494048373856,-0.0027851841493721067,-0.0016396665219124873,-0.0015671090202691359,0.0015671090202691359
5673.000000011825,581.4362845861571,582.0624387237394,580.8053789435328,581.1915061763881,580.1522207480652,0.0011258393437249374,0.0011258393437249374,-0.002159665104656277,-0.0010850809848992793,-0.0024304514735251307,0.0024304514735251307
5673.300000011827,581.5154487787543,581.9120790413378,581.2026885730558,581.4983935882814,580.2132223629172,0.0017053492957449633,0.0017053492957449633,-0.0012190565962467955,-0.0005378406735704343,-0.0020935783743326786,0.0020935783743326786
5673.600000011829,581.592996636854,581.6658931612371,581.4210869846906,581.7183406285383,580.2672969743422,0.001988376764233528,0.001988376764233528,-0.0004208721029730941,-0.0002955837178316356,-0.0017211410860113099,0.0017211410860113099
5673.900000011831,581.6688058767018,581.4175047605111,581.6012738956833,581.8727155984607,580.3241028621326,0.0022007892266610865,0.0022007892266610865,0.0003160707642683897,-0.00011610032658217369,-0.001232239769561655,0.001232239769561655
5674.200000011833,581.7427562204125,581.2604400345629,581.765842087424,582.0047045263399,580.3767900061296,0.0023933625624135207,0.0023933625624135207,0.000869490992957946,3.9685998092706184e-05,-0.0016167533988875255,0.0016167533988875255
5674.500000011835,581.8147258808657,581.2503330348044,581.919399298069,582.1183071916389,580.4290736857444,0.002567627432687231,0.002567627432687231,0.001151080851433915,0.0001799081945953221,-0.002451233595079232,0.002451233595079232
5674.800000011837,581.8845925896192,581.3412638948856,582.065542922222,582.21099970519,580.4755753006742,0.002739077558473037,0.002739077558473037,0.001245887894037453,0.0003109797503975037,-0.0015054547576543568,0.0015054547576543568
5675.100000011839,581.9522362134538,581.4703342612656,582.2130093551266,582.2908989334818,580.5234227545793,0.002910453797936609,0.002910453797936609,0.0012772537583791953,0.0004481096108952358,-0.0010786162229269607,0.0010786162229269607
5675.400000011841,582.0175347713482,581.5747213217453,582.3594084980298,582.3609569602751,580.5738585295919,0.003075491502425105,0.003075491502425105,0.001349242335198008,0.0005873911284600658,-0.001853492689238109,0.001853492689238109
5675.700000011843,582.0803660780183,581.5916225116016,582.4908549978364,582.4139579678524,580.6186178767375,0.003224555781461917,0.003224555781461917,0.001546162327901816,0.0007052042397568034,-0.001386688720269211,0.001386688720269211
5676.000000011845,582.1406101109877,581.4857719235664,582.6172719873305,582.4575915571147,580.6635033899007,0.0033647174069382636,0.0033647174069382636,0.0019458768777325963,0.0008188090751797667,-0.0020874928267854836,0.0020874928267854836
5676.300000011847,582.1981446614117,581.2884504888614,582.7363189827605,582.4920194188667,580.7059634710776,0.0034963572606468026,0.0034963572606468026,0.0024907954572817833,0.0009243825554920099,-0.0024062086438021196,0.0024062086438021196
5676.600000011849,582.2528476950091,581.0409398830841,582.8488412120091,582.5194447837791,580.7481712372062,0.00361717880286687,0.00361717880286687,0.0031114881994600305,0.0010235989280648137,-0.0023688153530933963,0.0023688153530933963
5676.900000011851,582.3045992661235,580.7845325037396,582.9545854428086,582.5407347159945,580.7888594818203,0.0037289385387325835,0.0037289385387325835,0.0037364194782457064,0.0011162299639557,-0.002168506284371729,0.002168506284371729
5677.200000011853,582.3532781543248,580.5604171751476,583.055150401113,582.5599158593969,580.8299365639665,0.0038310935732932027,0.0038310935732932027,0.004297112651169115,0.0012052343646314207,-0.0027178910375330045,0.0027178910375330045
5677.500000011855,582.3989084874091,580.4001795456617,583.149728560003,582.5770274661256,580.870002310491,0.003924675470318854,0.003924675470318854,0.004737335809298966,0.0012891843038081807,-0.0009309069185649475,0.0009309069185649475
5677.800000011857,582.4417943601717,580.3168232933931,583.2369673540447,582.5928210571661,580.9091150658346,0.0040072572935031785,0.0040072572935031785,0.0050319823762692275,0.0013652403312293027,-0.0022932467259823845,0.0022932467259823845
5678.100000011859,582.4822691746953,580.3213051243547,583.3164934255237,582.608064632085,580.9463392089622,0.00407981608041261,0.00407981608041261,0.0051612576177828984,0.0014321875479486833,-0.0015336663967845943,0.0015336663967845943
5678.400000011861,582.5206675442971,580.4245565342486,583.3939936804683,582.6307359440914,580.9869225172939,0.0041430728814773185,0.0041430728814773185,0.00511598883511123,0.001499222583782268,-0.0008664455216050229,0.0008664455216050229
5678.700000011863,582.5573247158454,580.6369557762929,583.4502767698752,582.6435289069456,581.0119047536476,0.004196767736216095,0.004196767736216095,0.004845268569555036,0.0015328189199400979,-0.00126022198760092,0.00126022198760092
5679.000000011865,582.5925744459987,580.9263433717625,583.5358364037857,582.6968797505368,581.0720807172518,0.004240017320213983,0.004240017320213983,0.004491928194257188,0.0016190737557546858,-0.0011051172184762359,0.0011051172184762359
5679.300000011867,582.6267514781492,581.185754572198,583.5840276649224,582.7279303448033,581.1008236353205,0.004273275701223715,0.004273275701223715,0.00412651371288681,0.0016430344723044412,-0.00157474707073708,0.00157474707073708
5679.600000011869,582.6601905745142,581.3183497991829,583.6369385303549,582.7780398026172,581.1396985328785,0.004297142328739225,0.004297142328739225,0.003988501484118921,0.0016763598159968667,-0.0019272113167887672,0.0019272113167887672
5679.900000011871,582.6932259397772,581.3455551492121,583.6809257495993,582.8375367337081,581.17652097577,0.004309198123875528,0.004309198123875528,0.004017181351548962,0.0016950614306537604,-0.0012426013122114423,0.0012426013122114423
5680.200000011873,582.7261922605074,581.3369558217921,583.726659697827,582.9172799675248,581.2198276768604,0.004313053171270017,0.004313053171270017,0.00411070397960445,0.001716872236880982,-0.00206497507098133,0.00206497507098133
