wave,0_0_flux
3912.300000000082,1032.1462934005056
3912.3600000000824,1010.9051653027805
3912.420000000083,996.3862865324538
3912.4800000000832,983.3553225402541
3912.5400000000836,969.7015357768348
3912.600000000084,973.8764651239138
3912.6600000000844,991.2291720151431
3912.720000000085,1002.293046656876
3912.7800000000852,1018.4812491259103
3912.8400000000856,1056.0703765223077
3912.900000000086,1243.6988812953484
3912.9600000000864,1523.5584471973787
3913.020000000087,1455.042386064395
3913.0800000000872,1181.7498660391784
3913.1400000000876,1134.6618622027092
3913.200000000088,1137.3804530575844
3913.2600000000884,1141.7357813618387
3913.320000000089,1143.9932044146803
3913.3800000000892,1133.5314601962398
3913.4400000000896,1107.5615933160213
3913.50000000009,1071.414421971256
3913.5600000000904,1039.0481647526508
3913.620000000091,984.2496994847169
3913.6800000000912,921.2495452748071
3913.7400000000916,847.6688215355655
3913.800000000092,794.437164117281
3913.8600000000924,751.739794675356
3913.920000000093,709.3020032986441
3913.9800000000932,692.974726069463
3914.0400000000936,700.1289853821203
3914.100000000094,726.0472011225522
3914.1600000000944,760.7774024229176
3914.220000000095,810.2743744966003
3914.2800000000952,863.5184635296464
3914.3400000000956,909.3076020763766
3914.400000000096,940.4136690453288
3914.4600000000964,946.6885398441523
3914.520000000097,938.8962068215409
3914.5800000000972,908.8294538004584
3914.6400000000976,873.9025654530576
3914.700000000098,837.7516173987727
3914.7600000000984,800.6002122326461
3914.820000000099,774.9590079591812
3914.8800000000992,778.814514643196
3914.9400000000996,805.8669580076587
3915.0000000001,832.1187604061541
3915.0600000001004,874.5282379083543
3915.120000000101,936.4154464700983
3915.1800000001012,1000.209715349784
3915.2400000001016,1051.2082580147792
3915.300000000102,1091.158746229262
3915.3600000001024,1119.7936217119704
3915.420000000103,1136.3243198334596
3915.4800000001032,1147.0534670834159
3915.5400000001036,1144.860049709717
3915.600000000104,1136.933726373618
3915.6600000001044,1119.379159445385
3915.720000000105,1096.9059964059466
3915.7800000001052,1074.3057044412838
3915.8400000001056,1063.831449262331
3915.900000000106,1043.6611959482693
3915.9600000001064,1019.5782698017969
3916.020000000107,993.1078418405374
3916.0800000001072,965.9837584612392
3916.1400000001076,946.3846306457726
3916.200000000108,924.2754977533956
3916.2600000001084,904.8008144932955
3916.320000000109,891.3805419067038
3916.3800000001092,873.2262591499841
3916.4400000001096,861.8792699348948
3916.50000000011,852.2823713949033
3916.5600000001104,843.7704026583125
3916.620000000111,844.6092977736059
3916.6800000001112,836.8454036172978
3916.7400000001116,829.5054128905575
3916.800000000112,832.5772622154026
3916.8600000001124,832.0419737652131
3916.920000000113,829.9635550618433
3916.9800000001133,819.9435022222043
3917.0400000001137,829.1956803406099
3917.100000000114,844.4542447662079
3917.1600000001145,854.6372512060232
3917.220000000115,855.7858705507173
3917.2800000001153,857.8720967463017
3917.3400000001157,879.1089477922773
3917.400000000116,877.6969811066512
3917.4600000001165,871.3410988786923
3917.520000000117,863.9878074774186
3917.5800000001173,870.0618440639215
3917.6400000001177,874.3878594446046
3917.700000000118,884.168886999454
3917.7600000001185,905.0771019483244
3917.820000000119,928.6189535532131
3917.8800000001193,961.0651813785502
3917.9400000001197,987.1797124346738
3918.00000000012,1021.2297194850045
3918.0600000001205,1063.1643564470016
3918.120000000121,1094.814670564021
3918.1800000001213,1112.865791326565
3918.2400000001217,1130.1334846920101
3918.300000000122,1130.137377422715
3918.3600000001225,1117.2281670687062
3918.420000000123,1092.5672789777605
3918.4800000001233,1062.3056696981748
3918.5400000001237,1013.3431134443593
3918.600000000124,959.1301102795518
3918.6600000001245,901.2291738645853
3918.720000000125,839.0510357039494
3918.7800000001253,783.0188518564169
3918.8400000001257,735.9958101021763
3918.900000000126,698.0739618166872
3918.9600000001265,678.7211439626882
3919.020000000127,687.5831321757046
3919.0800000001273,705.6137820161804
3919.1400000001277,714.0916497855676
3919.200000000128,737.5137538376921
3919.2600000001285,763.778115898932
3919.320000000129,781.1418662004984
3919.3800000001293,791.8906313885853
3919.4400000001297,798.5242574529505
3919.50000000013,808.9002333414142
3919.5600000001305,818.4599548574694
3919.620000000131,832.8558195353355
3919.6800000001313,857.8974528623266
3919.7400000001317,889.5675312528359
3919.800000000132,926.6999398847894
3919.8600000001325,961.2111616089342
3919.920000000133,1000.2489961429679
3919.9800000001333,1034.0368456342392
3920.0400000001337,1061.9963150857939
3920.100000000134,1089.3250903322305
3920.1600000001345,1101.431643296263
3920.220000000135,1092.6305197277945
3920.2800000001353,1074.1688778157293
3920.3400000001357,1042.215434577282
3920.400000000136,1003.2834671685139
3920.4600000001365,960.2661201192881
3920.520000000137,909.8027753669036
3920.5800000001373,859.6724386827706
3920.6400000001377,818.0013134849276
3920.700000000138,791.065685515745
3920.7600000001385,763.866646256707
3920.820000000139,749.7577530575991
3920.8800000001393,744.8658643367386
3920.9400000001397,746.7739496881038
3921.00000000014,755.3188413426233
3921.0600000001405,755.410333636198
3921.120000000141,757.5702120701682
3921.1800000001413,763.5933398768768
3921.2400000001417,763.6124179970461
3921.300000000142,747.4300589210641
3921.3600000001425,730.4362638945001
3921.420000000143,725.4306009720605
3921.4800000001433,720.9958113316106
3921.5400000001437,716.3282469924949
3921.600000000144,726.2485319562059
3921.6600000001445,749.8527400480726
3921.720000000145,765.788981571469
3921.7800000001453,787.3559759219918
3921.8400000001457,813.2890242042541
3921.900000000146,841.2782438635885
3921.9600000001465,867.0032188066391
3922.020000000147,880.112213433595
3922.0800000001473,900.9120149939681
3922.1400000001477,920.7426882552211
3922.200000000148,934.5531216486368
3922.2600000001485,950.8607494983473
3922.320000000149,969.9864968386654
3922.3800000001493,990.972347844218
3922.4400000001497,1005.1820983611382
3922.50000000015,1020.4087962512768
3922.5600000001505,1031.8427800277832
3922.620000000151,1037.489616233433
3922.6800000001513,1039.7493045476726
3922.7400000001517,1031.6867684999336
3922.800000000152,1020.3427794546443
3922.8600000001525,1003.4677683263226
3922.920000000153,970.5438517423537
3922.9800000001533,941.5218323105687
3923.0400000001537,897.7271022507103
3923.100000000154,852.0880222610098
3923.1600000001545,792.0554773099168
3923.220000000155,740.290838179641
3923.2800000001553,707.0258899732953
3923.3400000001557,678.1773538420745
3923.400000000156,665.8907939852851
3923.4600000001565,672.0656944901348
3923.520000000157,692.8644270183665
3923.5800000001573,726.7660122603444
3923.6400000001577,772.4596498321398
3923.700000000158,824.6341054653276
3923.7600000001585,872.8927965838333
3923.820000000159,916.9960811052314
3923.8800000001593,962.406170987806
3923.9400000001597,989.6248781824498
3924.00000000016,1013.7121339215183
3924.0600000001605,1025.2198047898953
3924.120000000161,1035.482720423145
3924.1800000001613,1038.120544502372
3924.2400000001617,1038.1190412819487
3924.300000000162,1030.767073123478
3924.3600000001625,1034.696329758135
3924.420000000163,1028.0106475914597
3924.4800000001633,1020.0314964314131
3924.5400000001637,1007.5094680696519
3924.600000000164,1000.1115551425992
3924.6600000001645,986.5875962450781
3924.720000000165,974.0796854947276
3924.7800000001653,953.4184172572565
3924.8400000001657,939.7886754449427
3924.900000000166,932.7528109951335
3924.9600000001665,928.8921382847903
3925.020000000167,922.3934682471927
3925.0800000001673,923.7453030110706
3925.1400000001677,927.62013493224
3925.200000000168,928.6994153592087
3925.2600000001685,930.7903900519791
3925.320000000169,926.1513437325582
3925.3800000001693,922.3146298191115
3925.4400000001697,912.3731323052259
3925.50000000017,899.5470924761385
3925.5600000001705,890.1833508559179
3925.620000000171,878.9281194669568
3925.6800000001713,850.2492440545202
3925.7400000001717,826.6326574057307
3925.800000000172,809.9125642386889
3925.8600000001725,797.4055549354582
3925.920000000173,773.7029534389701
3925.9800000001733,752.9726334986731
3926.0400000001737,737.8660505124423
3926.100000000174,718.1086470201346
3926.1600000001745,695.5422050282772
3926.220000000175,676.8951367458762
3926.2800000001753,666.4844917914064
3926.3400000001757,658.9660446950284
3926.400000000176,653.6202783158799
3926.4600000001765,650.7351055096211
3926.520000000177,666.1229009628835
3926.5800000001773,690.4254207641951
3926.6400000001777,714.201150384931
3926.700000000178,738.9303311239227
3926.7600000001785,754.3512034539755
3926.820000000179,774.5456654628665
3926.8800000001793,796.0894516075581
3926.9400000001797,810.9315738945412
3927.00000000018,827.394411164836
3927.0600000001805,836.1554287021727
3927.120000000181,839.6333482032923
3927.1800000001813,845.4856941426045
3927.2400000001817,844.1494546509621
3927.300000000182,853.5178930221734
3927.3600000001825,858.7754766288289
3927.420000000183,857.2941227194319
3927.4800000001833,855.5971589260803
3927.5400000001837,853.2940724778864
3927.600000000184,844.6901049882704
3927.6600000001845,835.8569225564428
3927.720000000185,824.3226790681528
3927.7800000001853,816.5700170381768
3927.8400000001857,799.0708097245332
3927.900000000186,783.348174721016
3927.9600000001865,763.0082317653408
3928.020000000187,736.2273548056634
3928.0800000001873,705.1938121620728
3928.1400000001877,659.9258679666182
3928.200000000188,619.5920678910552
3928.2600000001885,573.4533544169668
3928.320000000189,531.8350205711612
3928.3800000001893,495.5147053981374
3928.4400000001897,466.9166566425231
3928.50000000019,455.4055612727839
3928.5600000001905,451.15725336650576
3928.620000000191,460.07166493307494
3928.6800000001913,476.27195591205503
3928.7400000001917,507.8424903392658
3928.800000000192,529.0379226341136
3928.8600000001925,559.5614826309317
3928.920000000193,579.5309679619301
3928.9800000001933,602.158293028638
3929.0400000001937,610.3700922107821
3929.100000000194,613.4108244205346
3929.1600000001945,611.5670979421506
3929.220000000195,611.0083438653829
3929.2800000001953,604.5684363633159
3929.3400000001957,599.6398519432046
3929.400000000196,580.2898371122835
3929.4600000001965,565.9957964211526
3929.520000000197,548.5139331693324
3929.5800000001973,534.4526570772023
3929.6400000001977,518.6765492442685
3929.700000000198,507.0262229196557
3929.7600000001985,499.01748411967907
3929.820000000199,496.66256270881684
3929.8800000001993,493.23972893097965
3929.9400000001997,495.60435452878295
3930.0000000002,493.05583689055067
3930.0600000002005,493.6630439719523
3930.120000000201,492.03197739453833
3930.1800000002013,486.6830352614333
3930.2400000002017,476.6796102145606
3930.300000000202,468.4519791323406
3930.3600000002025,456.17523274332535
3930.420000000203,440.9208234103495
3930.4800000002033,422.0272516311844
3930.5400000002037,407.1617868634731
3930.600000000204,388.6763240938282
3930.6600000002045,372.82396922361664
3930.720000000205,358.8840878343152
3930.7800000002053,347.59519792160194
3930.8400000002057,337.18063577800496
3930.900000000206,336.0119286889653
3930.9600000002065,335.98786181339506
3931.020000000207,336.77753479458346
3931.0800000002073,342.73661599055566
3931.1400000002077,346.3908317755689
3931.200000000208,353.20758136655564
3931.2600000002085,358.74567423472286
3931.320000000209,361.18700290323005
3931.3800000002093,359.45569542777895
3931.4400000002097,352.0586345726495
3931.50000000021,348.40173066289
3931.5600000002105,342.5817971081398
3931.620000000211,335.8676556649946
3931.6800000002113,331.87733585099784
3931.7400000002117,324.669722299776
3931.800000000212,319.77394277684215
3931.8600000002125,312.6151282555744
3931.920000000213,311.47582393622093
3931.9800000002133,304.07236884005624
3932.0400000002137,300.511940140999
3932.100000000214,295.71927736285045
3932.1600000002145,290.01351369396605
3932.220000000215,282.6343516101064
3932.2800000002153,276.2010273567372
3932.3400000002157,269.8003968774126
3932.400000000216,263.33514616777126
3932.4600000002165,257.1498345626892
3932.520000000217,251.5470650839703
3932.5800000002173,245.07142150960524
3932.6400000002177,239.86035103091376
3932.700000000218,237.82590780280958
3932.7600000002185,231.67176010220268
3932.820000000219,226.55804898150643
3932.8800000002193,224.86158182663044
3932.9400000002197,221.12176313849457
3933.00000000022,215.41214655969358
3933.0600000002205,212.49281096845692
3933.120000000221,208.88811153828823
3933.1800000002213,203.29992592911793
3933.2400000002217,198.82773286265356
3933.300000000222,196.10250879907835
3933.3600000002225,191.38049029335886
3933.420000000223,191.49365661360616
3933.4800000002233,187.2517296908811
3933.5400000002237,184.39803025539484
3933.600000000224,183.4255972010346
3933.6600000002245,179.58730949258518
3933.720000000225,177.0317711367524
3933.7800000002253,174.61360145893153
3933.8400000002257,169.5967789681321
3933.900000000226,167.80795406514625
3933.9600000002265,164.4176160729009
3934.020000000227,163.1085060913231
3934.0800000002273,159.72319127558268
3934.1400000002277,158.65079304145507
3934.200000000228,155.77404521374646
3934.2600000002285,154.72182125050324
3934.320000000229,153.71640481854308
3934.3800000002293,154.37822101577623
3934.4400000002297,154.79825048306148
3934.50000000023,157.02595349477923
3934.5600000002305,162.1011234481316
3934.620000000231,164.32430544002966
3934.6800000002313,168.3320139265088
3934.7400000002317,171.64003771072885
3934.800000000232,176.44717471509168
3934.8600000002325,178.85890493705134
3934.920000000233,182.20249105029433
3934.9800000002333,187.2859857572824
3935.0400000002337,190.50376694886472
3935.100000000234,193.71667194788483
3935.1600000002345,197.42565211143167
3935.220000000235,203.54238446071176
3935.2800000002353,210.61388018066495
3935.3400000002357,214.42349527079105
3935.400000000236,219.160065227065
3935.4600000002365,224.30735673578607
3935.520000000237,229.71955270255418
3935.5800000002373,235.2397956817738
3935.6400000002377,238.68776491958465
3935.700000000238,243.76833111302986
3935.7600000002385,250.30148233576818
3935.820000000239,253.46039520075806
3935.8800000002393,258.3027014965636
3935.9400000002397,261.8052470289012
3936.00000000024,266.54093760159657
3936.0600000002405,268.35366311880097
3936.120000000241,272.3870824701012
3936.1800000002413,276.1537370256399
3936.2400000002417,278.7890832653257
3936.300000000242,282.49048855218945
3936.3600000002425,289.32839649241595
3936.420000000243,294.51923208430827
3936.4800000002433,302.6563716472817
3936.5400000002437,307.89000605282473
3936.600000000244,321.02523936057077
3936.6600000002445,326.91130312116735
3936.720000000245,336.9118371007932
3936.7800000002453,348.23119549621896
3936.8400000002457,354.77681122720327
3936.900000000246,364.3443120175227
3936.9600000002465,372.2883626124582
3937.020000000247,378.2056788709734
3937.0800000002473,384.6330993445998
3937.1400000002477,394.44648170715146
3937.200000000248,404.28614194070315
3937.2600000002485,410.3675373947479
3937.320000000249,419.07918566340834
3937.3800000002493,394.03499572893116
3937.4400000002497,429.50647754182523
3937.50000000025,434.694860108255
3937.5600000002505,435.3876829192546
3937.620000000251,438.0978155563245
3937.6800000002513,443.13331790131554
3937.7400000002517,447.54196085352874
3937.800000000252,453.5080577799411
3937.8600000002525,458.779112928356
3937.920000000253,467.70786912432203
3937.9800000002533,478.84132498685597
3938.0400000002537,487.7562922434372
3938.100000000254,498.07166936674383
3938.1600000002545,509.5233029110029
3938.220000000255,518.3764682030304
3938.2800000002553,520.0684791139137
3938.3400000002557,523.975956604549
3938.400000000256,520.7406224121879
3938.4600000002565,514.8840880063943
3938.520000000257,505.29033505713534
3938.5800000002573,494.14503544330205
3938.6400000002577,486.7358861597936
3938.700000000258,475.78712563338166
3938.7600000002585,470.2916809822764
3938.820000000259,467.77620006417567
3938.8800000002593,474.4923248053459
3938.9400000002597,485.85477373781714
3939.00000000026,503.20241619870836
3939.0600000002605,523.9530791947128
3939.120000000261,548.4604607410736
3939.1800000002613,572.8911255470182
3939.2400000002617,597.713759400197
3939.300000000262,617.2331295943184
3939.3600000002625,637.0782297199061
3939.420000000263,655.5312798892726
3939.4800000002633,666.2423707743233
3939.5400000002637,679.389008223597
3939.600000000264,688.7649751401992
3939.6600000002645,703.5306126824869
3939.720000000265,711.0849695716147
3939.7800000002653,723.3579770204748
3939.8400000002657,729.6319096724005
3939.900000000266,745.9017812142771
3939.9600000002665,751.0991943109736
3940.020000000267,761.9675272154668
3940.0800000002673,765.255909711697
3940.1400000002677,768.9128099080341
3940.200000000268,772.6372907445367
3940.2600000002685,775.2804679547643
3940.320000000269,779.8007595480517
3940.3800000002693,779.6903094872824
3940.4400000002697,783.2840963893916
3940.50000000027,786.693578090592
3940.5600000002705,786.773742780961
3940.620000000271,792.5713164281314
3940.6800000002713,798.2571764825159
3940.7400000002717,802.3925718394976
3940.800000000272,808.9998860405685
3940.8600000002725,812.111460858591
3940.920000000273,809.1799846903119
3940.9800000002733,808.1564568533939
3941.0400000002737,801.211344125529
3941.100000000274,784.2051559003343
3941.1600000002745,768.044923914159
3941.220000000275,751.393682309287
3941.2800000002753,742.9908197895663
3941.3400000002757,721.98693378624
3941.400000000276,704.2553110327871
3941.4600000002765,694.516469445108
3941.520000000277,687.8763577138328
3941.5800000002773,678.8501019319358
3941.6400000002777,672.8385235591027
3941.700000000278,673.4895018007359
3941.7600000002785,672.8728889527135
3941.820000000279,674.8978005199941
3941.8800000002793,689.3720708150057
3941.9400000002797,705.7750786542804
3942.00000000028,708.186126980657
3942.0600000002805,722.307581267373
3942.120000000281,746.3473673947277
3942.1800000002813,768.5110663786062
3942.2400000002817,782.4518230298926
3942.300000000282,803.5416331307574
3942.3600000002825,820.0731860610289
3942.420000000283,823.7639661176273
3942.4800000002833,826.3590305894168
3942.5400000002837,821.655451120869
3942.600000000284,810.7447573501452
3942.6600000002845,792.5019880802195
3942.720000000285,777.6123365678914
3942.7800000002853,763.4710314978771
3942.8400000002857,756.4940934131785
3942.900000000286,747.6541800488478
3942.9600000002865,746.0910270002726
3943.020000000287,755.7474264369766
3943.0800000002873,771.0956211705492
3943.1400000002877,792.2570743057726
3943.200000000288,811.7707547770019
3943.2600000002885,828.488245885205
3943.320000000289,841.7436482174193
3943.3800000002893,844.9456205944988
3943.4400000002897,844.3758407652691
3943.50000000029,839.225015429409
3943.5600000002905,826.1001193155327
3943.620000000291,804.2734220026364
3943.6800000002913,789.1697478164533
3943.7400000002917,782.5667627102644
3943.800000000292,767.9976549045632
3943.8600000002925,752.0386955431499
3943.920000000293,753.6009730496238
3943.9800000002933,752.530909613951
3944.0400000002937,743.361016695558
3944.100000000294,725.9036075566028
3944.1600000002945,706.8529714146572
3944.220000000295,677.998704963856
3944.2800000002953,644.5223290637263
3944.3400000002957,614.2406770341076
3944.400000000296,587.4537121938292
3944.4600000002965,576.8010995809914
3944.520000000297,573.4671116612935
3944.5800000002973,591.5120447982025
3944.6400000002977,618.913638701
3944.700000000298,658.8886768152162
3944.7600000002985,705.8861332647617
3944.820000000299,743.0498994435735
3944.8800000002993,784.5485371923594
3944.9400000002997,810.6954235133592
3945.0000000003,820.1063260886718
3945.0600000003005,824.0541717499116
3945.120000000301,813.8692605726493
3945.1800000003013,783.1233367567696
3945.2400000003017,750.4720972484399
3945.300000000302,722.0623326641671
3945.3600000003025,690.3546814651107
3945.420000000303,663.0603093681292
3945.4800000003033,646.864698949536
3945.5400000003037,648.179944264056
3945.600000000304,659.7641885379007
3945.6600000003045,674.6648958199564
3945.720000000305,709.7484460586535
3945.7800000003053,753.5837754000544
3945.8400000003057,798.6727019122814
3945.900000000306,839.7845757701374
3945.9600000003065,883.1435547095223
3946.020000000307,923.3523202167639
3946.0800000003073,958.4320752068671
3946.1400000003077,975.5111881251398
3946.200000000308,994.3544244842997
3946.2600000003085,1007.9505104129598
3946.320000000309,1012.0681790547928
3946.3800000003093,1014.9203677830411
3946.4400000003097,1017.1382139577632
3946.50000000031,1026.7524914309704
3946.5600000003105,1029.3745204366865
3946.620000000311,1034.4935963590037
3946.6800000003113,1045.284884982335
3946.7400000003117,1054.080443947001
3946.800000000312,1060.9728049765224
3946.8600000003125,1066.5044066162054
3946.920000000313,1065.7264842514728
3946.9800000003133,1059.4441754283173
3947.0400000003137,1042.0424165945608
3947.100000000314,1028.0247351623022
3947.1600000003145,1005.9241926762951
3947.220000000315,987.1124782765339
3947.2800000003153,960.0269647996236
3947.3400000003157,935.8282978574123
3947.400000000316,924.5671961791361
3947.4600000003165,905.353665376257
3947.520000000317,888.4991008843581
3947.5800000003173,876.9471446886358
3947.6400000003177,864.0493350786613
3947.700000000318,846.5993738773218
3947.7600000003185,831.0049266938322
3947.820000000319,811.9449786406386
3947.8800000003193,788.869439895037
3947.9400000003197,781.9948957289129
3948.00000000032,770.404921688103
3948.0600000003205,755.8227152162993
3948.120000000321,753.2545152198198
3948.1800000003213,753.6683141484319
3948.2400000003217,752.2994950218294
3948.300000000322,749.130173939099
3948.3600000003225,763.8579226072112
3948.420000000323,780.2183277909683
3948.4800000003233,796.739920873217
3948.5400000003237,818.5771201857192
3948.600000000324,826.6756782302609
3948.6600000003245,843.9081153266459
3948.720000000325,863.9706446486942
3948.7800000003253,873.004670312156
3948.8400000003257,871.0644940484578
3948.900000000326,861.0414236449607
3948.9600000003265,846.7121177301103
3949.020000000327,826.2990994909259
3949.0800000003273,801.0202130774086
3949.1400000003277,767.1583517146398
3949.200000000328,724.9811008294729
3949.2600000003285,696.7575944147836
3949.320000000329,677.9323821344265
3949.3800000003293,663.9905644844428
3949.4400000003297,666.6764049090937
3949.50000000033,692.0062199547538
3949.5600000003305,725.3868064292711
3949.620000000331,764.8064870423009
3949.6800000003313,814.9157989520445
3949.7400000003317,870.8813782469441
3949.800000000332,916.0219055332183
3949.8600000003325,958.6692820074124
3949.920000000333,990.8308523064314
3949.9800000003333,1013.451509575584
3950.0400000003337,1023.4187157808658
3950.100000000334,1019.0898392603999
3950.1600000003345,1006.5404947590405
3950.220000000335,982.2090335512842
3950.2800000003353,953.7175895945944
3950.3400000003357,927.4033690621984
3950.400000000336,898.2796389838171
